Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;491,0;0,0;0,0;0,73;0,146;0,876
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,04;-0,008;-0,048
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise communications mobiles métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,02;-0,004;-0,024
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,29;-0,45799999999999996;-2,7479999999999998
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,68;-0,136;-0,8160000000000001
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546971189;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;Contrat Professionnel Présence;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;72,3;14,46;86,75999999999999
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;fixes France métropolitaine;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;1026,0;0,0;0,0;0,76;0,152;0,9119999999999999
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;5227,0;0,0;0,0;7,84;1,568;9,408
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;mobiles France métropolitaine (SFR);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;156,0;0,0;0,0;0,23;0,046000000000000006;0,276
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,01;-0,002;-0,012
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise communications mobiles métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,15;-0,03;-0,18
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise sur Contrat Pro Présence 6,11% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,18;-0,636;-3,816
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise sur Contrat Pro Présence 6,916% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,88;-0,576;-3,456
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise sur Contrat Pro Présence 7,429% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,34;-0,6679999999999999;-4,008
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise sur Contrat Pro Présence 8,03% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,93;-0,786;-4,716
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,59;-0,118;-0,708
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-5,81;-1,162;-6,9719999999999995
803118073;303766591;05/11/2025;Numéro accès réseau;ligne téléphonique;0546980658;remise sur ligne analogique 28%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-20,24;-4,047999999999999;-24,287999999999997
803118073;303766591;05/11/2025;Numéro compte;;;tarif Corporate Série 2;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;;0,0;0,0;0,0;36,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;Messagerie vocale 3103;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;autres consommations;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;164,0;0,0;0,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;compléments de services;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;16,0;0,0;0,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;fixes France métropolitaine;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;714,0;0,0;0,0;0,53;0,10600000000000001;0,636
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;mobiles France métropolitaine (Bouygues);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;410,0;0,0;0,0;0,62;0,124;0,744
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;mobiles France métropolitaine (Free);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;256,0;0,0;0,0;0,39;0,07800000000000001;0,46799999999999997
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;36,0;0,0;0,0;0,05;0,01;0,06
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;mobiles France métropolitaine (SFR);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;409,0;0,0;0,0;0,61;0,122;0,732
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,01;-0,002;-0,012
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise communications mobiles métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,03;-0,006;-0,036
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,41;-0,08199999999999999;-0,49199999999999994
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-1,2;-0,24;-1,44
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546741830;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;439,0;0,0;0,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;Messagerie vocale 3103;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;autres consommations;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;395,0;0,0;0,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;compléments de services;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;35,0;0,0;0,0;0,0;0,0;0,0
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;fixes France métropolitaine;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;4267,0;0,0;0,0;3,19;0,638;3,828
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;mobiles France métropolitaine (Bouygues);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;183,0;0,0;0,0;0,27;0,054000000000000006;0,324
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;mobiles France métropolitaine (Free);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;161,0;0,0;0,0;0,23;0,046000000000000006;0,276
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;217,0;0,0;0,0;0,32;0,064;0,384
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;mobiles France métropolitaine (SFR);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;181,0;0,0;0,0;0,28;0,05600000000000001;0,336
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,05;-0,01;-0,06
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise communications mobiles métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,02;-0,004;-0,024
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,49;-0,49800000000000005;-2,988
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,79;-0,158;-0,948
803118076;303766590;05/11/2025;Numéro accès réseau;ligne téléphonique;0546742527;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
